975,4.144431
976,4.123701
977,4.15606
978,4.145326
979,4.142278
980,4.152998
981,4.169746
982,4.164597
983,4.186257
984,4.192314
985,4.159179
986,4.179938
987,4.180499
988,4.181276
989,4.180622
990,4.175557
991,4.205351
992,4.197798
993,4.217962
994,4.222374
995,4.206527
996,4.206034
997,4.224548
998,4.222806
999,4.244466
1000,4.24195
1001,4.222876
1002,4.241812
1003,4.249807
1004,4.243563
1005,4.247379
1006,4.251167
1007,4.263888
1008,4.253557
1009,4.226994
1010,4.217058
1011,4.209059
1012,4.21515
1013,4.223153
1014,4.221709
1015,4.253435
1016,4.250776
1017,4.220899
1018,4.235188
1019,4.251358
1020,4.241866
1021,4.245809
1022,4.242242
1023,4.269052
1024,4.301547
1025,4.330926
1026,4.311579
1027,4.298088
1028,4.304417
1029,4.326988
1030,4.31359
1031,4.351957
1032,4.335486
1033,4.341079
1034,4.323601
1035,4.348842
1036,4.383339
1037,4.371427
1038,4.368842
1039,4.403196
1040,4.365736
1041,4.388176
1042,4.371836
1043,4.383581
1044,4.374654
1045,4.373978
1046,4.385726
1047,4.386523
1048,4.403296
1049,4.37903
1050,4.399852
1051,4.422649
1052,4.416733
1053,4.405859
1054,4.412268
1055,4.434783
1056,4.424598
1057,4.428816
1058,4.437971
1059,4.435863
1060,4.449579
1061,4.458574
1062,4.441843
1063,4.479416
1064,4.485937
1065,4.460083
1066,4.471901
1067,4.483874
1068,4.484999
1069,4.472376
1070,4.475389
1071,4.50817
1072,4.495805
1073,4.478419
1074,4.493123
1075,4.491658
1076,4.489482
1077,4.496116
1078,4.491707
1079,4.507853
1080,4.524723
1081,4.510544
1082,4.486183
1083,4.507954
1084,4.492883
1085,4.501555
1086,4.499978
1087,4.515484
1088,4.527415
1089,4.553463
1090,4.542602
1091,4.531296
1092,4.524582
1093,4.549464
1094,4.533012
1095,4.569862
1096,4.572871
1097,4.528921
1098,4.570217
1099,4.562181
1100,4.572153
1101,4.573699
1102,4.575243
1103,4.599998
1104,4.583866
1105,4.600025
1106,4.579781
1107,4.599032
1108,4.612397
1109,4.597316
1110,4.59617
1111,4.625444
1112,4.653523
1113,4.617461
1114,4.632607
1115,4.647943
1116,4.637951
1117,4.640665
1118,4.639555
1119,4.635252
1120,4.647119
1121,4.671142
1122,4.663508
1123,4.643837
1124,4.629075
1125,4.67488
1126,4.682836
1127,4.678711
1128,4.726456
1129,4.693228
1130,4.693009
1131,4.725069
1132,4.70206
1133,4.713204
1134,4.717933
